fecha,categoria,region,ventas,unidades,precio_prom
2024-10-22,Bebidas,Centro,2423.9,29,83.58
2024-10-22,Bebidas,Oriente,1672.42,16,104.53
2024-10-22,Lácteos,Oriente,1986.22,28,70.94
2024-10-22,Lácteos,Sur,1677.97,26,64.54
2024-10-22,Hogar,Sur,2461.53,24,102.56
2024-10-22,Hogar,Norte,1835.42,28,65.55
2024-10-22,Electrónica,Sur,1655.67,13,127.36
2024-10-22,Electrónica,Norte,1990.75,20,99.54
2024-10-23,Abarrotes,Norte,2493.15,25,99.73
2024-10-23,Abarrotes,Centro,1058.57,21,50.41
2024-10-23,Bebidas,Centro,1716.92,30,57.23
2024-10-23,Bebidas,Occidente,755.11,8,94.39
2024-10-23,Lácteos,Norte,2277.98,26,87.61
2024-10-23,Lácteos,Oriente,1834.46,17,107.91
2024-10-23,Hogar,Oriente,706.13,26,27.16
2024-10-23,Hogar,Centro,2588.69,26,99.56
2024-10-23,Electrónica,Centro,2203.25,28,78.69
2024-10-23,Electrónica,Oriente,1959.03,27,72.56
2024-10-24,Abarrotes,Sur,1438.5,19,75.71
2024-10-24,Abarrotes,Centro,1326.08,50,26.52
2024-10-24,Bebidas,Centro,1589.79,25,63.59
2024-10-24,Bebidas,Norte,2079.18,21,99.01
2024-10-24,Lácteos,Centro,2269.5,21,108.07
2024-10-24,Lácteos,Oriente,2167.29,38,57.03
2024-10-24,Hogar,Norte,1557.35,10,155.73
2024-10-24,Hogar,Occidente,2418.09,46,52.57
2024-10-24,Electrónica,Occidente,1734.39,36,48.18
2024-10-24,Electrónica,Sur,2527.86,24,105.33
2024-10-25,Abarrotes,Sur,1189.23,26,45.74
2024-10-25,Abarrotes,Occidente,1397.4,31,45.08
2024-10-25,Bebidas,Sur,2262.45,22,102.84
2024-10-25,Bebidas,Oriente,115.15,37,3.11
2024-10-25,Lácteos,Occidente,2523.39,42,60.08
2024-10-25,Lácteos,Oriente,2206.44,20,110.32
2024-10-25,Hogar,Sur,1912.79,33,57.96
2024-10-25,Hogar,Occidente,1407.2,28,50.26
2024-10-25,Electrónica,Occidente,2199.66,35,62.85
2024-10-25,Electrónica,Oriente,2142.59,17,126.03
2024-10-26,Abarrotes,Occidente,2195.52,31,70.82
2024-10-26,Abarrotes,Norte,2020.38,41,49.28
2024-10-26,Bebidas,Centro,1904.47,20,95.22
2024-10-26,Bebidas,Norte,2190.05,41,53.42
2024-10-26,Lácteos,Sur,1944.06,34,57.18
2024-10-26,Lácteos,Occidente,2188.12,25,87.52
2024-10-26,Hogar,Norte,2071.25,21,98.63
2024-10-26,Hogar,Occidente,1635.75,25,65.43
2024-10-26,Electrónica,Norte,1815.65,43,42.22
2024-10-26,Electrónica,Sur,1940.77,38,51.07
2024-10-27,Abarrotes,Occidente,1077.77,20,53.89
2024-10-27,Abarrotes,Oriente,1896.14,29,65.38
2024-10-27,Bebidas,Sur,2518.81,13,193.75
2024-10-27,Bebidas,Oriente,2207.26,29,76.11
2024-10-27,Lácteos,Occidente,3235.91,21,154.09
2024-10-27,Lácteos,Oriente,2227.12,23,96.83
2024-10-27,Hogar,Sur,1906.75,18,105.93
2024-10-27,Hogar,Centro,1878.44,39,48.17
2024-10-27,Electrónica,Oriente,2205.05,17,129.71
2024-10-27,Electrónica,Centro,487.49,31,15.73
2024-10-28,Abarrotes,Norte,2318.19,39,59.44
2024-10-28,Abarrotes,Sur,2156.51,24,89.85
2024-10-28,Bebidas,Oriente,1389.2,20,69.46
2024-10-28,Bebidas,Centro,1528.39,38,40.22
2024-10-28,Lácteos,Norte,2101.56,22,95.53
2024-10-28,Lácteos,Oriente,3020.12,38,79.48
2024-10-28,Hogar,Occidente,2622.55,24,109.27
2024-10-28,Hogar,Sur,2505.64,32,78.3
2024-10-28,Electrónica,Sur,2505.44,50,50.11
2024-10-28,Electrónica,Norte,1596.04,46,34.7
2024-10-29,Abarrotes,Occidente,2253.39,18,125.19
2024-10-29,Abarrotes,Centro,1957.46,26,75.29
2024-10-29,Bebidas,Norte,1889.88,28,67.5
2024-10-29,Bebidas,Sur,1110.66,41,27.09
2024-10-29,Lácteos,Oriente,2240.38,22,101.84
2024-10-29,Lácteos,Occidente,2273.81,26,87.45
2024-10-29,Hogar,Norte,1462.05,35,41.77
2024-10-29,Hogar,Oriente,2895.0,37,78.24
2024-10-29,Electrónica,Centro,1058.28,24,44.09
2024-10-29,Electrónica,Sur,2045.25,22,92.97
2024-10-30,Abarrotes,Norte,2272.95,14,162.35
2024-10-30,Abarrotes,Oriente,2047.51,31,66.05
2024-10-30,Bebidas,Occidente,1771.44,33,53.68
2024-10-30,Bebidas,Centro,2166.45,29,74.71
2024-10-30,Lácteos,Occidente,3120.16,26,120.01
2024-10-30,Lácteos,Oriente,2628.38,30,87.61
2024-10-30,Hogar,Sur,2543.26,1,2543.26
2024-10-30,Hogar,Norte,1884.45,35,53.84
2024-10-30,Electrónica,Norte,2724.63,25,108.99
2024-10-30,Electrónica,Sur,2959.19,22,134.51
2024-10-31,Abarrotes,Sur,1735.24,32,54.23
2024-10-31,Abarrotes,Occidente,2119.33,42,50.46
2024-10-31,Bebidas,Occidente,2164.38,26,83.25
2024-10-31,Bebidas,Sur,1280.36,23,55.67
2024-10-31,Lácteos,Sur,2967.79,37,80.21
2024-10-31,Lácteos,Norte,1950.1,43,45.35
2024-10-31,Hogar,Sur,2408.98,30,80.3
2024-10-31,Hogar,Oriente,2363.31,30,78.78
2024-10-31,Electrónica,Occidente,2732.33,50,54.65
2024-10-31,Electrónica,Sur,2146.46,32,67.08
2024-11-01,Abarrotes,Centro,2620.59,12,218.38
2024-11-01,Abarrotes,Sur,2062.14,29,71.11
2024-11-01,Bebidas,Oriente,1851.23,25,74.05
2024-11-01,Bebidas,Norte,1690.41,34,49.72
2024-11-01,Lácteos,Occidente,2597.25,35,74.21
2024-11-01,Lácteos,Sur,1822.97,25,72.92
2024-11-01,Hogar,Occidente,1541.82,18,85.66
2024-11-01,Hogar,Norte,2047.47,41,49.94
2024-11-01,Electrónica,Sur,1247.59,20,62.38
2024-11-01,Electrónica,Centro,2163.58,33,65.56
2024-11-02,Abarrotes,Sur,2378.73,18,132.15
2024-11-02,Abarrotes,Occidente,2663.0,26,102.42
2024-11-02,Bebidas,Occidente,2754.57,24,114.77
2024-11-02,Bebidas,Norte,1384.02,25,55.36
2024-11-02,Lácteos,Occidente,1870.4,33,56.68
2024-11-02,Lácteos,Oriente,1897.29,29,65.42
2024-11-02,Hogar,Oriente,974.46,33,29.53
2024-11-02,Hogar,Norte,1946.48,46,42.31
2024-11-02,Electrónica,Norte,2152.64,34,63.31
2024-11-02,Electrónica,Sur,1794.44,37,48.5
2024-11-03,Abarrotes,Sur,2364.75,34,69.55
2024-11-03,Abarrotes,Centro,2067.11,28,73.83
2024-11-03,Bebidas,Oriente,2315.11,6,385.85
2024-11-03,Bebidas,Norte,1294.96,39,33.2
2024-11-03,Lácteos,Oriente,2384.78,30,79.49
2024-11-03,Lácteos,Occidente,1755.84,45,39.02
2024-11-03,Hogar,Occidente,2802.46,28,100.09
2024-11-03,Hogar,Centro,2433.43,7,347.63
2024-11-03,Electrónica,Oriente,2656.02,19,139.79
2024-11-03,Electrónica,Norte,1128.71,12,94.06
2024-11-04,Abarrotes,Occidente,1595.71,27,59.1
2024-11-04,Abarrotes,Centro,1898.7,32,59.33
2024-11-04,Bebidas,Centro,1582.67,29,54.57
2024-11-04,Bebidas,Sur,1463.64,41,35.7
2024-11-04,Lácteos,Oriente,2881.1,33,87.31
2024-11-04,Lácteos,Sur,1917.53,32,59.92
2024-11-04,Hogar,Norte,1084.68,54,20.09
2024-11-04,Hogar,Centro,2022.02,33,61.27
2024-11-04,Electrónica,Occidente,2797.88,13,215.22
2024-11-04,Electrónica,Sur,1516.09,46,32.96
2024-11-05,Abarrotes,Centro,2131.44,25,85.26
2024-11-05,Abarrotes,Sur,1498.48,19,78.87
2024-11-05,Bebidas,Sur,3661.02,27,135.59
2024-11-05,Bebidas,Occidente,844.66,44,19.2
2024-11-05,Lácteos,Centro,1440.13,36,40.0
2024-11-05,Lácteos,Norte,1851.85,10,185.18
2024-11-05,Hogar,Occidente,1955.7,37,52.86
2024-11-05,Hogar,Centro,2291.69,44,52.08
2024-11-05,Electrónica,Oriente,2052.26,19,108.01
2024-11-05,Electrónica,Centro,2258.65,36,62.74
2024-11-06,Abarrotes,Centro,2828.56,30,94.29
2024-11-06,Abarrotes,Occidente,3164.72,30,105.49
2024-11-06,Bebidas,Centro,1534.76,50,30.7
2024-11-06,Bebidas,Occidente,2757.35,39,70.7
2024-11-06,Lácteos,Centro,1544.12,22,70.19
2024-11-06,Lácteos,Occidente,2078.0,19,109.37
2024-11-06,Hogar,Norte,2628.51,40,65.71
2024-11-06,Hogar,Occidente,2155.66,25,86.23
2024-11-06,Electrónica,Norte,2686.31,27,99.49
2024-11-06,Electrónica,Sur,2718.65,38,71.54
2024-11-07,Abarrotes,Occidente,1570.61,39,40.27
2024-11-07,Abarrotes,Centro,2552.73,17,150.16
2024-11-07,Bebidas,Sur,1259.23,30,41.97
2024-11-07,Bebidas,Norte,2595.6,40,64.89
2024-11-07,Lácteos,Norte,1730.65,25,69.23
2024-11-07,Lácteos,Centro,2058.05,13,158.31
2024-11-07,Hogar,Occidente,1485.05,31,47.9
2024-11-07,Hogar,Centro,3145.4,14,224.67
2024-11-07,Electrónica,Centro,2305.71,28,82.35
2024-11-07,Electrónica,Sur,2834.87,27,105.0
2024-11-08,Abarrotes,Norte,1439.24,30,47.97
2024-11-08,Abarrotes,Sur,2838.06,34,83.47
2024-11-08,Bebidas,Sur,2018.64,28,72.09
2024-11-08,Bebidas,Oriente,2198.52,37,59.42
2024-11-08,Lácteos,Centro,1891.76,35,54.05
2024-11-08,Lácteos,Norte,2366.55,30,78.88
2024-11-08,Hogar,Oriente,2835.07,9,315.01
2024-11-08,Hogar,Norte,1597.69,38,42.04
2024-11-08,Electrónica,Centro,1889.52,48,39.37
2024-11-08,Electrónica,Sur,2106.69,30,70.22
2024-11-09,Abarrotes,Centro,2854.37,44,64.87
2024-11-09,Abarrotes,Norte,1982.5,31,63.95
2024-11-09,Bebidas,Occidente,3145.58,19,165.56
2024-11-09,Bebidas,Sur,1981.61,41,48.33
2024-11-09,Lácteos,Sur,1824.0,25,72.96
2024-11-09,Lácteos,Centro,2319.08,12,193.26
2024-11-09,Hogar,Occidente,729.7,29,25.16
2024-11-09,Hogar,Oriente,1773.56,28,63.34
2024-11-09,Electrónica,Norte,2643.59,42,62.94
2024-11-09,Electrónica,Centro,1450.12,30,48.34
2024-11-10,Abarrotes,Oriente,1812.71,27,67.14
2024-11-10,Abarrotes,Norte,2650.13,27,98.15
2024-11-10,Bebidas,Oriente,1421.49,33,43.08
2024-11-10,Bebidas,Centro,1076.8,34,31.67
2024-11-10,Lácteos,Occidente,2429.14,26,93.43
2024-11-10,Lácteos,Norte,1047.69,27,38.8
2024-11-10,Hogar,Oriente,1281.23,25,51.25
2024-11-10,Hogar,Centro,1766.36,43,41.08
2024-11-10,Electrónica,Norte,1495.77,24,62.32
2024-11-10,Electrónica,Sur,2526.62,21,120.32
2024-11-11,Abarrotes,Oriente,1826.29,23,79.4
2024-11-11,Abarrotes,Centro,1727.63,39,44.3
2024-11-11,Bebidas,Sur,1743.29,28,62.26
2024-11-11,Bebidas,Oriente,1955.35,29,67.43
2024-11-11,Lácteos,Oriente,2135.87,44,48.54
2024-11-11,Lácteos,Centro,3125.99,17,183.88
2024-11-11,Hogar,Occidente,2469.88,33,74.84
2024-11-11,Hogar,Sur,2632.46,26,101.25
2024-11-11,Electrónica,Oriente,2338.84,40,58.47
2024-11-11,Electrónica,Sur,855.92,44,19.45
2024-11-12,Abarrotes,Norte,1623.91,45,36.09
2024-11-12,Abarrotes,Centro,2538.2,34,74.65
2024-11-12,Bebidas,Occidente,2018.21,32,63.07
2024-11-12,Bebidas,Sur,2043.84,22,92.9
2024-11-12,Lácteos,Centro,1735.04,32,54.22
2024-11-12,Lácteos,Norte,2035.1,39,52.18
2024-11-12,Hogar,Centro,2451.71,26,94.3
2024-11-12,Hogar,Occidente,1756.82,34,51.67
2024-11-12,Electrónica,Centro,2729.87,19,143.68
2024-11-12,Electrónica,Occidente,2613.35,35,74.67
2024-11-13,Abarrotes,Oriente,2891.4,20,144.57
2024-11-13,Abarrotes,Norte,2571.89,23,111.82
2024-11-13,Bebidas,Norte,2601.36,25,104.05
2024-11-13,Bebidas,Occidente,3032.16,26,116.62
2024-11-13,Lácteos,Oriente,1338.34,37,36.17
2024-11-13,Lácteos,Centro,2173.73,21,103.51
2024-11-13,Hogar,Norte,2045.83,47,43.53
2024-11-13,Hogar,Occidente,1035.2,13,79.63
2024-11-13,Electrónica,Norte,1162.4,33,35.22
2024-11-13,Electrónica,Oriente,1784.57,27,66.1
2024-11-14,Abarrotes,Occidente,1434.55,46,31.19
2024-11-14,Abarrotes,Centro,3200.61,38,84.23
2024-11-14,Bebidas,Occidente,2587.56,27,95.84
2024-11-14,Bebidas,Oriente,2124.53,16,132.78
2024-11-14,Lácteos,Occidente,2801.47,51,54.93
2024-11-14,Lácteos,Sur,1326.0,24,55.25
2024-11-14,Hogar,Centro,3198.7,41,78.02
2024-11-14,Hogar,Occidente,973.11,33,29.49
2024-11-14,Electrónica,Oriente,2373.48,34,69.81
2024-11-14,Electrónica,Occidente,1223.87,17,71.99
2024-11-15,Abarrotes,Sur,1501.53,26,57.75
2024-11-15,Abarrotes,Oriente,3080.45,23,133.93
2024-11-15,Bebidas,Sur,2283.62,29,78.75
2024-11-15,Bebidas,Norte,2106.21,33,63.82
2024-11-15,Lácteos,Sur,2845.17,28,101.61
2024-11-15,Lácteos,Occidente,2402.76,37,64.94
2024-11-15,Hogar,Oriente,1732.66,20,86.63
2024-11-15,Hogar,Occidente,1071.75,31,34.57
2024-11-15,Electrónica,Centro,2364.74,23,102.81
2024-11-15,Electrónica,Occidente,1130.31,40,28.26
2024-11-16,Abarrotes,Oriente,1710.02,36,47.5
2024-11-16,Abarrotes,Sur,1504.03,32,47.0
2024-11-16,Bebidas,Norte,1936.84,16,121.05
2024-11-16,Bebidas,Sur,1880.24,30,62.67
2024-11-16,Lácteos,Centro,1733.71,14,123.84
2024-11-16,Lácteos,Sur,1319.01,29,45.48
2024-11-16,Hogar,Oriente,1350.79,26,51.95
2024-11-16,Hogar,Centro,2879.87,15,191.99
2024-11-16,Electrónica,Oriente,1069.32,44,24.3
2024-11-16,Electrónica,Norte,1676.48,26,64.48
2024-11-17,Abarrotes,Occidente,863.25,16,53.95
2024-11-17,Abarrotes,Oriente,2829.25,30,94.31
2024-11-17,Bebidas,Oriente,681.5,42,16.23
2024-11-17,Bebidas,Sur,2114.13,26,81.31
2024-11-17,Lácteos,Centro,318.85,34,9.38
2024-11-17,Lácteos,Occidente,1144.01,34,33.65
2024-11-17,Hogar,Occidente,1700.45,11,154.59
2024-11-17,Hogar,Sur,1729.78,34,50.88
2024-11-17,Electrónica,Norte,1210.69,30,40.36
2024-11-17,Electrónica,Occidente,2440.53,39,62.58
2024-11-18,Abarrotes,Oriente,1984.39,41,48.4
2024-11-18,Abarrotes,Norte,2323.48,49,47.42
2024-11-18,Bebidas,Sur,2898.05,29,99.93
2024-11-18,Bebidas,Oriente,741.92,28,26.5
2024-11-18,Lácteos,Centro,2440.85,15,162.72
2024-11-18,Lácteos,Sur,1917.36,15,127.82
2024-11-18,Hogar,Norte,1822.59,37,49.26
2024-11-18,Hogar,Sur,1902.99,27,70.48
2024-11-18,Electrónica,Centro,2115.72,45,47.02
2024-11-18,Electrónica,Occidente,2252.16,43,52.38
2024-11-19,Abarrotes,Norte,1772.73,14,126.62
2024-11-19,Abarrotes,Centro,1780.63,46,38.71
2024-11-19,Bebidas,Occidente,2355.03,41,57.44
2024-11-19,Bebidas,Sur,1269.68,32,39.68
2024-11-19,Lácteos,Occidente,2053.0,31,66.23
2024-11-19,Lácteos,Centro,2333.51,31,75.27
2024-11-19,Hogar,Occidente,1761.47,16,110.09
2024-11-19,Hogar,Norte,2592.64,22,117.85
2024-11-19,Electrónica,Sur,870.21,14,62.16
2024-11-19,Electrónica,Occidente,1989.12,32,62.16
2024-11-20,Abarrotes,Oriente,3518.22,27,130.3
2024-11-20,Abarrotes,Norte,1861.53,22,84.61
2024-11-20,Bebidas,Oriente,1836.66,11,166.97
2024-11-20,Bebidas,Norte,1515.22,11,137.75
2024-11-20,Lácteos,Occidente,2074.27,31,66.91
2024-11-20,Lácteos,Sur,1790.87,39,45.92
2024-11-20,Hogar,Centro,2535.67,29,87.44
2024-11-20,Hogar,Norte,1647.13,31,53.13
2024-11-20,Electrónica,Norte,1752.13,31,56.52
2024-11-20,Electrónica,Centro,2544.21,35,72.69
2024-11-21,Abarrotes,Oriente,1969.54,31,63.53
2024-11-21,Abarrotes,Norte,1498.54,33,45.41
2024-11-21,Bebidas,Sur,2553.83,34,75.11
2024-11-21,Bebidas,Centro,1511.51,18,83.97
2024-11-21,Lácteos,Norte,1685.11,34,49.56
2024-11-21,Lácteos,Oriente,2913.76,27,107.92
2024-11-21,Hogar,Centro,1354.61,33,41.05
2024-11-21,Hogar,Oriente,1725.39,40,43.13
2024-11-21,Electrónica,Centro,1273.86,32,39.81
2024-11-21,Electrónica,Norte,2246.62,37,60.72
2024-11-22,Abarrotes,Centro,1781.85,32,55.68
2024-11-22,Abarrotes,Norte,2211.97,13,170.15
2024-11-22,Bebidas,Centro,2339.64,29,80.68
2024-11-22,Bebidas,Sur,2518.97,18,139.94
2024-11-22,Lácteos,Oriente,2079.07,31,67.07
2024-11-22,Lácteos,Centro,2721.46,13,209.34
2024-11-22,Hogar,Occidente,2454.57,21,116.88
2024-11-22,Hogar,Centro,516.53,37,13.96
2024-11-22,Electrónica,Norte,2188.84,17,128.76
2024-11-22,Electrónica,Occidente,1557.49,33,47.2
2024-11-23,Abarrotes,Centro,1581.18,15,105.41
2024-11-23,Abarrotes,Norte,1278.25,26,49.16
2024-11-23,Bebidas,Occidente,2275.25,48,47.4
2024-11-23,Bebidas,Oriente,2221.25,31,71.65
2024-11-23,Lácteos,Norte,1906.39,42,45.39
2024-11-23,Lácteos,Centro,1075.23,36,29.87
2024-11-23,Hogar,Norte,1929.12,23,83.87
2024-11-23,Hogar,Centro,1171.11,15,78.07
2024-11-23,Electrónica,Sur,2231.13,41,54.42
2024-11-23,Electrónica,Norte,1920.03,32,60.0
2024-11-24,Abarrotes,Occidente,2438.15,26,93.77
2024-11-24,Abarrotes,Sur,1656.18,39,42.47
2024-11-24,Bebidas,Sur,508.6,19,26.77
2024-11-24,Bebidas,Norte,1496.82,24,62.37
2024-11-24,Lácteos,Norte,1791.95,44,40.73
2024-11-24,Lácteos,Centro,967.99,40,24.2
2024-11-24,Hogar,Centro,1625.84,23,70.69
2024-11-24,Hogar,Norte,2250.38,38,59.22
2024-11-24,Electrónica,Centro,1150.88,22,52.31
2024-11-24,Electrónica,Sur,1759.93,35,50.28
2024-11-25,Abarrotes,Norte,2161.1,57,37.91
2024-11-25,Abarrotes,Centro,2167.79,41,52.87
2024-11-25,Bebidas,Norte,2139.53,22,97.25
2024-11-25,Bebidas,Occidente,1854.53,35,52.99
2024-11-25,Lácteos,Occidente,3090.82,30,103.03
2024-11-25,Lácteos,Sur,1326.98,19,69.84
2024-11-25,Hogar,Norte,1013.24,27,37.53
2024-11-25,Hogar,Occidente,1896.08,22,86.19
2024-11-25,Electrónica,Occidente,1427.99,16,89.25
2024-11-25,Electrónica,Oriente,2497.44,32,78.04
2024-11-26,Abarrotes,Occidente,1820.55,35,52.02
2024-11-26,Abarrotes,Norte,1558.37,18,86.58
2024-11-26,Bebidas,Sur,800.04,43,18.61
2024-11-26,Bebidas,Centro,1250.52,25,50.02
2024-11-26,Lácteos,Centro,2657.65,45,59.06
2024-11-26,Lácteos,Occidente,1124.19,39,28.83
2024-11-26,Hogar,Oriente,1822.27,10,182.23
2024-11-26,Hogar,Sur,2468.65,4,617.16
2024-11-26,Electrónica,Norte,3177.89,33,96.3
2024-11-26,Electrónica,Centro,2517.27,33,76.28
2024-11-27,Abarrotes,Oriente,3037.68,21,144.65
2024-11-27,Abarrotes,Norte,2392.08,41,58.34
2024-11-27,Bebidas,Occidente,1382.23,32,43.19
2024-11-27,Bebidas,Sur,968.64,40,24.22
2024-11-27,Lácteos,Occidente,1499.38,27,55.53
2024-11-27,Lácteos,Centro,2412.96,35,68.94
2024-11-27,Hogar,Occidente,2214.13,49,45.19
2024-11-27,Hogar,Centro,1307.35,37,35.33
2024-11-27,Electrónica,Occidente,2137.34,22,97.15
2024-11-27,Electrónica,Norte,927.56,29,31.98
2024-11-28,Abarrotes,Oriente,862.03,42,20.52
2024-11-28,Abarrotes,Centro,1825.34,20,91.27
2024-11-28,Bebidas,Centro,1820.94,26,70.04
2024-11-28,Bebidas,Oriente,2165.25,25,86.61
2024-11-28,Lácteos,Oriente,2779.77,30,92.66
2024-11-28,Lácteos,Sur,2610.54,32,81.58
2024-11-28,Hogar,Norte,3008.56,34,88.49
2024-11-28,Hogar,Sur,1480.07,28,52.86
2024-11-28,Electrónica,Occidente,2953.49,35,84.39
2024-11-28,Electrónica,Sur,1708.02,29,58.9
2024-11-29,Abarrotes,Norte,1783.34,26,68.59
2024-11-29,Abarrotes,Centro,1706.44,37,46.12
2024-11-29,Bebidas,Sur,2467.96,19,129.89
2024-11-29,Bebidas,Centro,1897.98,27,70.3
2024-11-29,Lácteos,Oriente,1777.12,12,148.09
2024-11-29,Lácteos,Sur,1411.43,22,64.16
2024-11-29,Hogar,Centro,2860.18,31,92.26
2024-11-29,Hogar,Oriente,2397.3,15,159.82
2024-11-29,Electrónica,Centro,1939.79,31,62.57
2024-11-29,Electrónica,Norte,1093.47,29,37.71
2024-11-30,Abarrotes,Norte,2589.44,26,99.59
2024-11-30,Abarrotes,Oriente,2756.91,39,70.69
2024-11-30,Bebidas,Occidente,2553.16,38,67.19
2024-11-30,Bebidas,Sur,1210.52,25,48.42
2024-11-30,Lácteos,Oriente,2833.05,36,78.7
2024-11-30,Lácteos,Sur,2417.39,20,120.87
2024-11-30,Hogar,Norte,2354.99,38,61.97
2024-11-30,Hogar,Sur,1368.1,33,41.46
2024-11-30,Electrónica,Norte,1978.04,18,109.89
2024-11-30,Electrónica,Sur,2519.04,21,119.95
2024-12-01,Abarrotes,Sur,1914.05,31,61.74
2024-12-01,Abarrotes,Norte,1877.3,44,42.67
2024-12-01,Bebidas,Oriente,2074.12,27,76.82
2024-12-01,Bebidas,Norte,1844.47,31,59.5
2024-12-01,Lácteos,Centro,2270.49,32,70.95
2024-12-01,Lácteos,Sur,2274.53,34,66.9
2024-12-01,Hogar,Norte,1597.39,19,84.07
2024-12-01,Hogar,Sur,1337.33,34,39.33
2024-12-01,Electrónica,Norte,2036.7,25,81.47
2024-12-01,Electrónica,Occidente,1606.03,42,38.24
2024-12-02,Abarrotes,Sur,1735.46,18,96.41
2024-12-02,Abarrotes,Norte,2592.72,34,76.26
2024-12-02,Bebidas,Sur,1605.9,19,84.52
2024-12-02,Bebidas,Norte,2215.35,19,116.6
2024-12-02,Lácteos,Sur,2164.2,45,48.09
2024-12-02,Lácteos,Centro,2359.45,31,76.11
2024-12-02,Hogar,Occidente,2462.03,45,54.71
2024-12-02,Hogar,Oriente,1736.69,18,96.48
2024-12-02,Electrónica,Occidente,1931.81,45,42.93
2024-12-02,Electrónica,Oriente,2403.88,33,72.84
2024-12-03,Abarrotes,Centro,2939.25,20,146.96
2024-12-03,Abarrotes,Oriente,1620.08,47,34.47
2024-12-03,Bebidas,Norte,1868.43,55,33.97
2024-12-03,Bebidas,Sur,2369.39,22,107.7
2024-12-03,Lácteos,Centro,1191.31,23,51.8
2024-12-03,Lácteos,Norte,1405.04,4,351.26
2024-12-03,Hogar,Sur,2530.31,32,79.07
2024-12-03,Hogar,Norte,1959.15,20,97.96
2024-12-03,Electrónica,Sur,1868.17,21,88.96
2024-12-03,Electrónica,Centro,2108.9,30,70.3
2024-12-04,Abarrotes,Norte,2283.69,2,1141.84
2024-12-04,Abarrotes,Occidente,2099.68,18,116.65
2024-12-04,Bebidas,Occidente,2365.16,22,107.51
2024-12-04,Bebidas,Sur,1962.69,27,72.69
2024-12-04,Lácteos,Oriente,1283.97,11,116.72
2024-12-04,Lácteos,Occidente,2610.77,17,153.57
2024-12-04,Hogar,Oriente,1631.03,21,77.67
2024-12-04,Hogar,Norte,2135.74,41,52.09
2024-12-04,Electrónica,Centro,960.5,26,36.94
2024-12-04,Electrónica,Oriente,2020.52,21,96.22
2024-12-05,Abarrotes,Centro,2046.25,40,51.16
2024-12-05,Abarrotes,Oriente,1341.71,23,58.34
2024-12-05,Bebidas,Occidente,1605.07,18,89.17
2024-12-05,Bebidas,Norte,2015.07,35,57.57
2024-12-05,Lácteos,Centro,2196.01,17,129.18
2024-12-05,Lácteos,Occidente,2745.45,39,70.4
2024-12-05,Hogar,Centro,3199.85,19,168.41
2024-12-05,Hogar,Sur,2333.27,49,47.62
2024-12-05,Electrónica,Norte,1622.46,59,27.5
2024-12-05,Electrónica,Sur,1233.75,19,64.93
2024-12-06,Abarrotes,Centro,1236.3,30,41.21
2024-12-06,Abarrotes,Occidente,1968.12,32,61.5
2024-12-06,Bebidas,Sur,2872.85,48,59.85
2024-12-06,Bebidas,Norte,2328.13,35,66.52
2024-12-06,Lácteos,Sur,2851.56,24,118.82
2024-12-06,Lácteos,Centro,2386.73,25,95.47
2024-12-06,Hogar,Norte,2655.58,30,88.52
2024-12-06,Hogar,Occidente,1783.7,15,118.91
2024-12-06,Electrónica,Norte,1495.35,9,166.15
2024-12-06,Electrónica,Occidente,3364.54,33,101.96
2024-12-07,Abarrotes,Occidente,2156.59,44,49.01
2024-12-07,Abarrotes,Sur,1882.8,26,72.42
2024-12-07,Bebidas,Occidente,1680.3,21,80.01
2024-12-07,Bebidas,Oriente,2573.23,18,142.96
2024-12-07,Lácteos,Occidente,1463.71,18,81.32
2024-12-07,Lácteos,Sur,1105.85,31,35.67
2024-12-07,Hogar,Centro,2696.9,28,96.32
2024-12-07,Hogar,Norte,1096.55,38,28.86
2024-12-07,Electrónica,Occidente,1712.87,35,48.94
2024-12-07,Electrónica,Norte,2973.12,24,123.88
2024-12-08,Abarrotes,Centro,2479.44,30,82.65
2024-12-08,Abarrotes,Norte,1665.12,39,42.7
2024-12-08,Bebidas,Norte,2316.82,22,105.31
2024-12-08,Bebidas,Sur,2029.46,16,126.84
2024-12-08,Lácteos,Oriente,1870.65,23,81.33
2024-12-08,Lácteos,Norte,2623.99,22,119.27
2024-12-08,Hogar,Norte,1843.88,21,87.8
2024-12-08,Hogar,Oriente,2095.69,33,63.51
2024-12-08,Electrónica,Sur,2158.38,17,126.96
2024-12-08,Electrónica,Centro,2802.44,37,75.74
2024-12-09,Abarrotes,Centro,2601.1,34,76.5
2024-12-09,Abarrotes,Sur,597.36,40,14.93
2024-12-09,Bebidas,Norte,2233.58,46,48.56
2024-12-09,Bebidas,Occidente,1209.45,36,33.6
2024-12-09,Lácteos,Norte,1312.95,38,34.55
2024-12-09,Lácteos,Oriente,866.16,27,32.08
2024-12-09,Hogar,Centro,1579.57,43,36.73
2024-12-09,Hogar,Oriente,1798.86,47,38.27
2024-12-09,Electrónica,Norte,1964.74,32,61.4
2024-12-09,Electrónica,Centro,2226.77,26,85.65
2024-12-10,Abarrotes,Sur,1907.19,37,51.55
2024-12-10,Abarrotes,Norte,2059.41,24,85.81
2024-12-10,Bebidas,Norte,934.43,46,20.31
2024-12-10,Bebidas,Centro,1830.34,27,67.79
2024-12-10,Lácteos,Sur,1896.23,31,61.17
